9001,00008634,32,5,2017-11-07 13:06:40,577,0,"BS successfully configured, tested and calibrated.",5a01a73dc7b3a3d80f89ab80,2017-45,2017-11,G1_000007-04
9002,000087F9,29,8,2017-11-07 13:05:24,558,0,"BS successfully configured, tested and calibrated.",5a01a768c7b3a3d80f89abc4,2017-45,2017-11,G1_000007-03
9003,00008AE4,31,8,2017-11-07 13:05:06,559,0,"BS successfully configured, tested and calibrated.",5a01a769c7b3a3d80f89abc9,2017-45,2017-11,G1_000007-03
9004,000087B7,28,8,2017-11-07 13:04:47,608,0,"BS successfully configured, tested and calibrated.",5a01a76ac7b3a3d80f89abcd,2017-45,2017-11,G1_000007-03
9005,00007B9C,17,4,2017-11-07 13:33:53,559,0,"BS successfully configured, tested and calibrated.",5a01ae52c7b3a3d80f89abe3,2017-45,2017-11,K2_000104-01
9006,00007BA3,18,4,2017-11-07 13:34:25,561,0,"BS successfully configured, tested and calibrated.",5a01ae53c7b3a3d80f89abe8,2017-45,2017-11,K2_000104-01
9007,00007B99,16,4,2017-11-07 13:46:47,560,0,"BS successfully configured, tested and calibrated.",5a01ae56c7b3a3d80f89abee,2017-45,2017-11,K2_000104-01
9008,00007B9F,23,6,2017-11-07 13:38:39,561,0,"BS successfully configured, tested and calibrated.",5a01ae56c7b3a3d80f89abf1,2017-45,2017-11,K2_000104-02
9009,0000809C,22,6,2017-11-07 13:51:17,192,130,TX DC bias voltage issue,5a01ae57c7b3a3d80f89abf5,2017-45,2017-11,K2_000104-02
9010,00007BB6,22,6,2017-11-07 13:21:16,575,0,"BS successfully configured, tested and calibrated.",5a01ae5fc7b3a3d80f89ac0f,2017-45,2017-11,K2_000104-02
9011,00007B9E,16,4,2017-11-07 14:01:44,376,0,"BS successfully configured, tested and calibrated.",5a01b55cc7b3a3d80f89ac4d,2017-45,2017-11,K2_000104-01
9012,00007BC8,18,4,2017-11-07 14:02:06,539,0,"BS successfully configured, tested and calibrated.",5a01b565c7b3a3d80f89ac67,2017-45,2017-11,K2_000104-01
9013,0000809A,22,6,2017-11-07 14:00:52,442,200,TX power transfer function calibration issue,5a01b565c7b3a3d80f89ac6a,2017-45,2017-11,K2_000104-02
9014,00007BC7,17,4,2017-11-07 14:04:18,561,0,"BS successfully configured, tested and calibrated.",5a01b567c7b3a3d80f89ac6f,2017-45,2017-11,K2_000104-01
9015,000087B4,33,5,2017-11-07 14:23:04,539,0,"BS successfully configured, tested and calibrated.",5a01bc54c7b3a3d80f89aca5,2017-45,2017-11,G1_000007-04
9016,00008083,22,6,2017-11-07 14:27:05,551,0,"BS successfully configured, tested and calibrated.",5a01bc68c7b3a3d80f89acc1,2017-45,2017-11,K2_000104-02
9017,00008093,16,4,2017-11-07 14:22:08,539,0,"BS successfully configured, tested and calibrated.",5a01bc75c7b3a3d80f89ace0,2017-45,2017-11,K2_000104-01
9018,00007BB2,23,6,2017-11-07 14:48:26,560,0,"BS successfully configured, tested and calibrated.",5a01bc76c7b3a3d80f89ace3,2017-45,2017-11,K2_000104-02
9019,00008D40,31,8,2017-11-07 14:21:34,538,0,"BS successfully configured, tested and calibrated.",5a01bc7dc7b3a3d80f89aced,2017-45,2017-11,G1_000007-03
9020,00008799,33,5,2017-11-07 15:00:24,550,0,"BS successfully configured, tested and calibrated.",5a01c35dc7b3a3d80f89ad18,2017-45,2017-11,G1_000007-04
9021,00008097,16,4,2017-11-07 15:10:40,540,0,"BS successfully configured, tested and calibrated.",5a01c374c7b3a3d80f89ad38,2017-45,2017-11,K2_000104-01
9022,00008AA5,28,8,2017-11-07 14:55:52,560,0,"BS successfully configured, tested and calibrated.",5a01c389c7b3a3d80f89ad61,2017-45,2017-11,G1_000007-03
9023,00008CAA,32,5,2017-11-07 15:34:04,539,0,"BS successfully configured, tested and calibrated.",5a01ca63c7b3a3d80f89ad73,2017-45,2017-11,G1_000007-04
9024,0000891A,33,5,2017-11-07 15:34:16,551,0,"BS successfully configured, tested and calibrated.",5a01ca64c7b3a3d80f89ad76,2017-45,2017-11,G1_000007-04
9025,00007C0F,39,10,1900-01-01 13:36:55,781,701,RX IQ imbalance validation issue,5a099757c7b3a3c831d7b6f0,1900-1,1900-1,K2_000106-01
9026,000080E0,36,9,1900-01-01 13:32:05,742,0,"BS successfully configured, tested and calibrated.",5a09975ac7b3a3c831d7b6ff,1900-1,1900-1,K2_000106-02
9027,00007C26,38,10,1900-01-01 13:29:54,745,401,TX IQ imbalance validation issue,5a09975ac7b3a3c831d7b702,1900-1,1900-1,K2_000106-01
9028,000080EE,39,10,1900-01-01 14:14:46,743,0,"BS successfully configured, tested and calibrated.",5a099e5bc7b3a3c831d7b73d,1900-1,1900-1,K2_000106-01
9029,000080AC,38,10,1900-01-01 13:56:23,714,0,"BS successfully configured, tested and calibrated.",5a099e61c7b3a3c831d7b74c,1900-1,1900-1,K2_000106-01
9030,00007C24,38,10,1900-01-01 14:13:04,768,0,"BS successfully configured, tested and calibrated.",5a099e65c7b3a3c831d7b75b,1900-1,1900-1,K2_000106-01
9031,00008E0C,29,8,2017-11-13 14:19:40,560,0,"BS successfully configured, tested and calibrated.",5a099e79c7b3a3c831d7b766,2017-46,2017-11,G1_000009-01
9032,00008E0A,28,8,2017-11-13 13:52:21,540,0,"BS successfully configured, tested and calibrated.",5a099e7ac7b3a3c831d7b76a,2017-46,2017-11,G1_000009-01
9033,00007C0D,38,10,1900-01-01 14:29:25,740,0,"BS successfully configured, tested and calibrated.",5a09a567c7b3a3c831d7b7ab,1900-1,1900-1,K2_000106-01
9034,00007C2B,36,9,1900-01-01 14:36:10,688,0,"BS successfully configured, tested and calibrated.",5a09a56bc7b3a3c831d7b7ba,1900-1,1900-1,K2_000106-02
9035,000080F0,37,10,1900-01-01 14:43:07,742,0,"BS successfully configured, tested and calibrated.",5a09a56bc7b3a3c831d7b7bd,1900-1,1900-1,K2_000106-01
9036,00008FC3,21,5,2017-11-13 15:15:47,538,0,"BS successfully configured, tested and calibrated.",5a09ac5dc7b3a3c831d7b7f1,2017-46,2017-11,G1_000009-02
9037,00007BF9,36,9,1900-01-01 15:17:40,402,200,TX power transfer function calibration issue,5a09ac6cc7b3a3c831d7b80a,1900-1,1900-1,K2_000106-02
9038,00007C39,38,10,1900-01-01 15:11:40,768,0,"BS successfully configured, tested and calibrated.",5a09ac6fc7b3a3c831d7b819,1900-1,1900-1,K2_000106-01
9039,00007BF9,36,9,1900-01-01 14:48:58,808,701,RX IQ imbalance validation issue,5a09ac71c7b3a3c831d7b81c,1900-1,1900-1,K2_000106-02
9040,00008E0B,29,8,2017-11-13 14:55:49,559,0,"BS successfully configured, tested and calibrated.",5a09ac88c7b3a3c831d7b835,2017-46,2017-11,G1_000009-01
9041,00008FE9,21,5,2017-11-13 15:48:22,540,0,"BS successfully configured, tested and calibrated.",5a09b364c7b3a3c831d7b85f,2017-46,2017-11,G1_000009-02
9042,00008106,37,10,1900-01-01 15:29:54,744,0,"BS successfully configured, tested and calibrated.",5a09b374c7b3a3c831d7b878,1900-1,1900-1,K2_000106-01
9043,00007BCD,34,9,1900-01-01 15:25:58,515,0,"BS successfully configured, tested and calibrated.",5a09b375c7b3a3c831d7b87b,1900-1,1900-1,K2_000106-02
9044,000080BF,38,10,1900-01-01 15:45:44,766,0,"BS successfully configured, tested and calibrated.",5a09b378c7b3a3c831d7b88a,1900-1,1900-1,K2_000106-01
9045,00008E30,33,5,2017-11-13 15:54:51,539,0,"BS successfully configured, tested and calibrated.",5a09ba6dc7b3a3c831d7b8be,2017-46,2017-11,G1_000009-02
9046,000080A2,38,10,1900-01-01 16:12:33,710,0,"BS successfully configured, tested and calibrated.",5a09ba7dc7b3a3c831d7b8e9,1900-1,1900-1,K2_000106-01
9047,000080C3,38,10,1900-01-01 15:59:19,746,0,"BS successfully configured, tested and calibrated.",5a09ba82c7b3a3c831d7b8fb,1900-1,1900-1,K2_000106-01
9048,00008FB9,31,8,2017-11-13 16:15:16,540,0,"BS successfully configured, tested and calibrated.",5a09ba9ac7b3a3c831d7b913,2017-46,2017-11,G1_000009-01
9049,00008E02,32,5,2017-11-13 16:33:14,539,0,"BS successfully configured, tested and calibrated.",5a09c174c7b3a3c831d7b92f,2017-46,2017-11,G1_000009-02
9050,00008FBA,32,5,2017-11-13 16:17:45,540,0,"BS successfully configured, tested and calibrated.",5a09c174c7b3a3c831d7b932,2017-46,2017-11,G1_000009-02
9051,00007BF1,36,9,1900-01-01 16:35:51,308,100,Configuration issue,5a09c184c7b3a3c831d7b94e,1900-1,1900-1,K2_000106-02
9052,00008126,37,10,1900-01-01 16:30:55,611,120,TX radio voltage or consumption issue,5a09c188c7b3a3c831d7b95d,1900-1,1900-1,K2_000106-01
9053,00008FB8,31,8,2017-11-13 16:30:26,503,0,"BS successfully configured, tested and calibrated.",5a09c1a1c7b3a3c831d7b978,2017-46,2017-11,G1_000009-01
9054,00008FB7,29,8,2017-11-13 16:34:38,538,0,"BS successfully configured, tested and calibrated.",5a09c1a2c7b3a3c831d7b97d,2017-46,2017-11,G1_000009-01
9055,00008E05,28,8,2017-11-13 16:21:59,539,0,"BS successfully configured, tested and calibrated.",5a09c1a2c7b3a3c831d7b980,2017-46,2017-11,G1_000009-01
9056,00007BF4,38,10,1900-01-01 17:08:52,570,200,TX power transfer function calibration issue,5a09c88bc7b3a3c831d7b9ad,1900-1,1900-1,K2_000106-01
9057,00009026,28,8,2017-11-13 17:09:59,539,0,"BS successfully configured, tested and calibrated.",5a09c8a9c7b3a3c831d7b9c6,2017-46,2017-11,G1_000009-01
9058,00008E6E,33,5,2017-11-13 17:30:03,538,0,"BS successfully configured, tested and calibrated.",5a09cf84c7b3a3c831d7b9f0,2017-46,2017-11,G1_000009-02
9059,0000902A,21,5,2017-11-13 17:22:10,501,0,"BS successfully configured, tested and calibrated.",5a09cf85c7b3a3c831d7b9f3,2017-46,2017-11,G1_000009-02
9060,00009029,29,8,2017-11-13 17:30:01,539,0,"BS successfully configured, tested and calibrated.",5a09cfb0c7b3a3c831d7ba04,2017-46,2017-11,G1_000009-01
9061,00008E71,28,8,2017-11-13 18:09:02,546,0,"BS successfully configured, tested and calibrated.",5a09d6b9c7b3a3c831d7ba40,2017-46,2017-11,G1_000009-01
9062,0000901F,32,5,2017-11-13 18:39:21,539,0,"BS successfully configured, tested and calibrated.",5a09dd94c7b3a3c831d7ba69,2017-46,2017-11,G1_000009-02
9063,00008E6B,33,5,2017-11-13 19:43:33,539,0,"BS successfully configured, tested and calibrated.",5a09eba4c7b3a3c831d7bacd,2017-46,2017-11,G1_000009-02
9064,00008FC7,21,5,2017-11-13 19:34:22,539,0,"BS successfully configured, tested and calibrated.",5a09eba4c7b3a3c831d7bad0,2017-46,2017-11,G1_000009-02
9065,00009025,31,8,2017-11-13 19:32:49,559,0,"BS successfully configured, tested and calibrated.",5a09ebcfc7b3a3c831d7badd,2017-46,2017-11,G1_000009-01
9066,00008E68,28,8,2017-11-14 06:17:53,592,0,"BS successfully configured, tested and calibrated.",5a0a7f78c7b3a3c831d7be4b,2017-46,2017-11,G1_000009-01
9067,00008E61,31,8,2017-11-14 06:50:06,580,0,"BS successfully configured, tested and calibrated.",5a0a8681c7b3a3c831d7be8a,2017-46,2017-11,G1_000009-01
9068,00008E0E,28,8,2017-11-14 07:11:27,582,0,"BS successfully configured, tested and calibrated.",5a0a8d88c7b3a3c831d7bec1,2017-46,2017-11,G1_000009-01
9069,00008E66,29,8,2017-11-14 07:12:40,575,0,"BS successfully configured, tested and calibrated.",5a0a8d88c7b3a3c831d7bec5,2017-46,2017-11,G1_000009-01
9070,00008E65,29,8,2017-11-14 06:50:25,576,0,"BS successfully configured, tested and calibrated.",5a0a8d89c7b3a3c831d7bec9,2017-46,2017-11,G1_000009-01
9071,00008E62,21,5,2017-11-14 07:30:26,578,0,"BS successfully configured, tested and calibrated.",5a0a9465c7b3a3c831d7bef7,2017-46,2017-11,G1_000009-02
9072,00008DF7,28,8,2017-11-14 07:26:31,613,0,"BS successfully configured, tested and calibrated.",5a0a9494c7b3a3c831d7bf1c,2017-46,2017-11,G1_000009-01
9073,00008058,37,10,1900-01-01 07:52:31,763,0,"BS successfully configured, tested and calibrated.",5a0a9b7bc7b3a3c831d7bf4b,1900-1,1900-1,K2_000108-01
9074,00006167,35,9,1900-01-01 07:58:16,868,0,"BS successfully configured, tested and calibrated.",5a0a9b7bc7b3a3c831d7bf4e,1900-1,1900-1,K2_000108-02
9075,00008F91,32,5,2017-11-14 08:46:29,552,0,"BS successfully configured, tested and calibrated.",5a0aa273c7b3a3c831d7bf82,2017-46,2017-11,G1_000009-02
9076,000060B3,36,9,1900-01-01 08:39:42,453,100,Configuration issue,5a0aa285c7b3a3c831d7bf98,1900-1,1900-1,K2_000108-02
9077,0000612D,35,9,1900-01-01 09:08:53,456,100,Configuration issue,5a0aa98ac7b3a3c831d7bfd7,1900-1,1900-1,K2_000108-02
9078,00006DBA,35,9,1900-01-01 08:53:18,872,0,"BS successfully configured, tested and calibrated.",5a0aa98bc7b3a3c831d7bfda,1900-1,1900-1,K2_000108-02
9079,00008059,34,9,1900-01-01 08:46:01,863,0,"BS successfully configured, tested and calibrated.",5a0aa990c7b3a3c831d7bfec,1900-1,1900-1,K2_000108-02
9080,00006CE7,35,9,1900-01-01 09:28:15,905,0,"BS successfully configured, tested and calibrated.",5a0ab093c7b3a3c831d7c024,1900-1,1900-1,K2_000108-02
9081,00007B92,36,9,1900-01-01 09:27:39,455,100,Configuration issue,5a0ab097c7b3a3c831d7c036,1900-1,1900-1,K2_000108-02
9082,000069B1,38,10,1900-01-01 09:41:25,907,0,"BS successfully configured, tested and calibrated.",5a0ab098c7b3a3c831d7c039,1900-1,1900-1,K2_000108-01
9083,000077CF,39,10,1900-01-01 09:51:42,882,0,"BS successfully configured, tested and calibrated.",5a0ab79bc7b3a3c831d7c071,1900-1,1900-1,K2_000108-01
9084,00007E0F,38,10,1900-01-01 10:02:27,853,0,"BS successfully configured, tested and calibrated.",5a0ab79fc7b3a3c831d7c083,1900-1,1900-1,K2_000108-01
9085,0000760E,38,10,1900-01-01 10:45:50,801,0,"BS successfully configured, tested and calibrated.",5a0abea5c7b3a3c831d7c0bb,1900-1,1900-1,K2_000108-01
9086,000077A6,35,9,1900-01-01 10:33:30,815,0,"BS successfully configured, tested and calibrated.",5a0abea5c7b3a3c831d7c0be,1900-1,1900-1,K2_000108-02
9087,00006A23,39,10,1900-01-01 10:26:32,584,0,"BS successfully configured, tested and calibrated.",5a0abea6c7b3a3c831d7c0c1,1900-1,1900-1,K2_000108-01
9088,00007DC3,36,9,1900-01-01 11:13:01,554,0,"BS successfully configured, tested and calibrated.",5a0ac5abc7b3a3c831d7c0f9,1900-1,1900-1,K2_000108-02
9089,000078F4,38,10,1900-01-01 11:05:24,870,0,"BS successfully configured, tested and calibrated.",5a0ac5aec7b3a3c831d7c108,1900-1,1900-1,K2_000108-01
9090,00008F8E,32,5,2017-11-14 11:38:09,560,0,"BS successfully configured, tested and calibrated.",5a0acca4c7b3a3c831d7c13c,2017-46,2017-11,G1_000010-02
9091,00008DE1,21,5,2017-11-14 11:38:08,560,0,"BS successfully configured, tested and calibrated.",5a0acca4c7b3a3c831d7c13f,2017-46,2017-11,G1_000010-02
9092,000062E7,37,10,1900-01-01 11:39:03,754,0,"BS successfully configured, tested and calibrated.",5a0accb5c7b3a3c831d7c158,1900-1,1900-1,K2_000108-01
9093,000078F3,39,10,1900-01-01 11:18:39,859,0,"BS successfully configured, tested and calibrated.",5a0accb9c7b3a3c831d7c16a,1900-1,1900-1,K2_000108-01
9094,00008F99,32,5,2017-11-14 11:55:14,560,0,"BS successfully configured, tested and calibrated.",5a0ad3acc7b3a3c831d7c19b,2017-46,2017-11,G1_000010-02
9095,00008E1E,33,5,2017-11-14 11:59:31,550,0,"BS successfully configured, tested and calibrated.",5a0ad3adc7b3a3c831d7c19f,2017-46,2017-11,G1_000010-02
9096,00006A30,36,9,1900-01-01 11:54:29,782,0,"BS successfully configured, tested and calibrated.",5a0ad3bbc7b3a3c831d7c1a8,1900-1,1900-1,K2_000108-02
9097,0000807E,16,4,2017-11-07 15:25:32,560,0,"BS successfully configured, tested and calibrated.",5a01ca7dc7b3a3d80f89ad9a,2017-45,2017-11,K2_000104-01
9098,0000807C,22,6,2017-11-07 15:38:52,399,0,"BS successfully configured, tested and calibrated.",5a01ca83c7b3a3d80f89adad,2017-45,2017-11,K2_000104-02
9099,00008CAB,32,5,2017-11-07 16:20:36,384,601,RX gain error vs frequency validation issue,5a01d16cc7b3a3d80f89ade8,2017-45,2017-11,G1_000007-04
9100,00008D33,33,5,2017-11-07 16:02:46,540,0,"BS successfully configured, tested and calibrated.",5a01d16dc7b3a3d80f89adeb,2017-45,2017-11,G1_000007-04
9101,00008CAB,32,5,2017-11-07 16:02:32,560,601,RX gain error vs frequency validation issue,5a01d16dc7b3a3d80f89adee,2017-45,2017-11,G1_000007-04
9102,00007BA0,23,6,2017-11-07 15:57:33,560,0,"BS successfully configured, tested and calibrated.",5a01d186c7b3a3d80f89ae11,2017-45,2017-11,K2_000104-02
9103,00008D35,32,5,2017-11-07 16:48:15,540,0,"BS successfully configured, tested and calibrated.",5a01d875c7b3a3d80f89ae44,2017-45,2017-11,G1_000007-04
9104,00007B93,18,4,2017-11-07 16:49:30,538,0,"BS successfully configured, tested and calibrated.",5a01d88ac7b3a3d80f89ae67,2017-45,2017-11,K2_000104-01
9105,00008089,23,6,2017-11-07 16:35:59,560,0,"BS successfully configured, tested and calibrated.",5a01d88dc7b3a3d80f89ae6c,2017-45,2017-11,K2_000104-02
9106,00008CA4,32,5,2017-11-07 17:06:40,540,0,"BS successfully configured, tested and calibrated.",5a01df7bc7b3a3d80f89aea8,2017-45,2017-11,G1_000007-04
9107,00008F50,28,8,2017-11-09 19:40:40,562,0,"BS successfully configured, tested and calibrated.",5a04a5d3c7b3a3d80f89c339,2017-45,2017-11,G1_000008-01
9108,00007C54,34,9,1900-01-01 07:41:54,710,0,"BS successfully configured, tested and calibrated.",5a054e73c7b3a3d80f89c5b8,1900-1,1900-1,K2_000105-01
9109,0000810E,36,9,1900-01-01 08:16:56,704,0,"BS successfully configured, tested and calibrated.",5a05557cc7b3a3d80f89c5e7,1900-1,1900-1,K2_000105-01
9110,000080CC,39,10,1900-01-01 07:50:17,712,0,"BS successfully configured, tested and calibrated.",5a05557fc7b3a3d80f89c5f6,1900-1,1900-1,K2_000106-01
9111,0000813D,39,10,1900-01-01 08:22:24,713,0,"BS successfully configured, tested and calibrated.",5a055c83c7b3a3d80f89c626,1900-1,1900-1,K2_000106-01
9112,00008135,35,9,1900-01-01 08:31:04,713,0,"BS successfully configured, tested and calibrated.",5a055c85c7b3a3d80f89c62a,1900-1,1900-1,K2_000105-01
9113,00007C6D,38,10,1900-01-01 08:37:33,709,0,"BS successfully configured, tested and calibrated.",5a055c85c7b3a3d80f89c62c,1900-1,1900-1,K2_000106-01
9114,00008137,37,10,1900-01-01 08:36:47,690,0,"BS successfully configured, tested and calibrated.",5a055c8ac7b3a3d80f89c63b,1900-1,1900-1,K2_000106-01
9115,00007C5F,34,9,1900-01-01 09:12:51,712,0,"BS successfully configured, tested and calibrated.",5a05638bc7b3a3d80f89c66b,1900-1,1900-1,K2_000105-01
9116,00008117,34,9,1900-01-01 09:00:00,684,0,"BS successfully configured, tested and calibrated.",5a05638fc7b3a3d80f89c67d,1900-1,1900-1,K2_000105-01
9117,0000812C,39,10,1900-01-01 08:52:24,687,0,"BS successfully configured, tested and calibrated.",5a056390c7b3a3d80f89c680,1900-1,1900-1,K2_000106-01
9118,00008139,36,9,1900-01-01 09:46:45,684,0,"BS successfully configured, tested and calibrated.",5a056a95c7b3a3d80f89c6b0,1900-1,1900-1,K2_000105-01
9119,00007C65,39,10,1900-01-01 09:34:28,682,0,"BS successfully configured, tested and calibrated.",5a056a9ac7b3a3d80f89c6c2,1900-1,1900-1,K2_000106-01
9120,00008F65,33,5,2017-11-10 09:51:49,588,0,"BS successfully configured, tested and calibrated.",5a05718cc7b3a3d80f89c6ef,2017-45,2017-11,G1_000008-02
9121,00008DB5,21,5,2017-11-10 09:50:08,569,0,"BS successfully configured, tested and calibrated.",5a05718dc7b3a3d80f89c6f2,2017-45,2017-11,G1_000008-02
9122,00008119,38,10,1900-01-01 09:53:58,686,0,"BS successfully configured, tested and calibrated.",5a05719ec7b3a3d80f89c707,1900-1,1900-1,K2_000106-01
9123,0000811A,34,9,1900-01-01 09:59:52,716,0,"BS successfully configured, tested and calibrated.",5a0571a4c7b3a3d80f89c716,1900-1,1900-1,K2_000105-01
9124,00008118,39,10,1900-01-01 10:34:00,514,401,TX IQ imbalance validation issue,5a0578a5c7b3a3d80f89c746,1900-1,1900-1,K2_000106-01
9125,00008113,35,9,1900-01-01 10:40:42,706,0,"BS successfully configured, tested and calibrated.",5a0578a7c7b3a3d80f89c749,1900-1,1900-1,K2_000105-01
9126,00008116,37,10,1900-01-01 10:47:59,716,0,"BS successfully configured, tested and calibrated.",5a0578a7c7b3a3d80f89c74c,1900-1,1900-1,K2_000106-01
9127,00007C80,38,10,1900-01-01 11:16:41,679,0,"BS successfully configured, tested and calibrated.",5a057faec7b3a3d80f89c77e,1900-1,1900-1,K2_000106-01
9128,00007C78,35,9,1900-01-01 10:53:33,687,0,"BS successfully configured, tested and calibrated.",5a057fb2c7b3a3d80f89c78d,1900-1,1900-1,K2_000105-01
9129,00007BF4,37,10,1900-01-01 11:45:38,465,200,TX power transfer function calibration issue,5a0586b2c7b3a3d80f89c7c0,1900-1,1900-1,K2_000106-01
9130,00007C7B,34,9,1900-01-01 11:31:17,684,0,"BS successfully configured, tested and calibrated.",5a0586b3c7b3a3d80f89c7c3,1900-1,1900-1,K2_000105-01
9131,0000814D,39,10,1900-01-01 11:43:15,681,0,"BS successfully configured, tested and calibrated.",5a0586b7c7b3a3d80f89c7d2,1900-1,1900-1,K2_000106-01
9132,000089F1,32,5,2017-11-10 14:16:14,544,0,"BS successfully configured, tested and calibrated.",5a05a9ccc7b3a3d80f89c886,2017-45,2017-11,G1_000008-02
9133,0000805F,23,6,2017-11-07 17:12:49,576,0,"BS successfully configured, tested and calibrated.",5a01df95c7b3a3d80f89aec8,2017-45,2017-11,K2_000104-02
9134,00007BAC,23,6,2017-11-07 17:37:35,155,200,TX power transfer function calibration issue,5a01e695c7b3a3d80f89af0c,2017-45,2017-11,K2_000104-02
9135,00008066,16,4,2017-11-07 17:23:32,560,0,"BS successfully configured, tested and calibrated.",5a01e699c7b3a3d80f89af11,2017-45,2017-11,K2_000104-01
9136,00007B08,18,4,2017-11-07 17:59:15,539,0,"BS successfully configured, tested and calibrated.",5a01ed9ac7b3a3d80f89af56,2017-45,2017-11,K2_000104-01
9137,00008068,23,6,2017-11-07 18:06:03,560,0,"BS successfully configured, tested and calibrated.",5a01eda4c7b3a3d80f89af73,2017-45,2017-11,K2_000104-02
9138,0000807A,24,6,2017-11-07 19:33:00,502,0,"BS successfully configured, tested and calibrated.",5a0202b7c7b3a3d80f89b02c,2017-45,2017-11,K2_000104-02
9139,00007C53,24,6,2017-11-07 19:47:19,502,0,"BS successfully configured, tested and calibrated.",5a0202bac7b3a3d80f89b032,2017-45,2017-11,K2_000104-02
9140,00007BA6,24,6,2017-11-07 20:21:46,129,200,TX power transfer function calibration issue,5a0209c4c7b3a3d80f89b080,2017-45,2017-11,K2_000104-02
9141,00008156,23,6,2017-11-08 09:23:08,579,0,"BS successfully configured, tested and calibrated.",5a02c797c7b3a3d80f89b6af,2017-45,2017-11,K2_000104-02
9142,0000763D,22,6,2017-11-08 09:45:03,659,0,"BS successfully configured, tested and calibrated.",5a02c798c7b3a3d80f89b6b3,2017-45,2017-11,K2_000104-02
9143,00007C64,23,6,2017-11-08 09:38:39,608,0,"BS successfully configured, tested and calibrated.",5a02c79ac7b3a3d80f89b6b7,2017-45,2017-11,K2_000104-02
9144,00007F2F,25,6,2017-11-08 10:07:56,618,200,TX power transfer function calibration issue,5a02cea9c7b3a3d80f89b71e,2017-45,2017-11,K2_000104-02
9145,00007A47,24,6,2017-11-08 10:22:39,628,0,"BS successfully configured, tested and calibrated.",5a02d5a6c7b3a3d80f89b75a,2017-45,2017-11,K2_000104-02
9146,000078EF,23,6,2017-11-08 10:19:11,660,0,"BS successfully configured, tested and calibrated.",5a02d5afc7b3a3d80f89b76c,2017-45,2017-11,K2_000104-02
9147,0000947A,40,9,1900-01-01 15:38:05,310,100,Configuration issue,5a031bf5c7b3a3d80f89b98f,1900-1,1900-1,K2_M00016-01
9148,00006DF0,36,9,1900-01-01 13:45:50,609,0,"BS successfully configured, tested and calibrated.",5a045153c7b3a3d80f89bfb8,1900-1,1900-1,K2_000103-01
9149,00006F0F,36,9,1900-01-01 13:22:14,629,0,"BS successfully configured, tested and calibrated.",5a045155c7b3a3d80f89bfbe,1900-1,1900-1,K2_000103-01
9150,00007934,35,9,1900-01-01 13:32:38,609,0,"BS successfully configured, tested and calibrated.",5a045158c7b3a3d80f89bfc7,1900-1,1900-1,K2_000103-01
9151,0000811C,34,9,1900-01-01 14:03:03,347,100,Configuration issue,5a04585bc7b3a3d80f89bff7,1900-1,1900-1,K2_000103-01
9152,00008130,36,9,1900-01-01 14:00:27,666,0,"BS successfully configured, tested and calibrated.",5a04585cc7b3a3d80f89bffa,1900-1,1900-1,K2_000103-01
9153,0000811B,35,9,1900-01-01 14:32:43,665,0,"BS successfully configured, tested and calibrated.",5a045f66c7b3a3d80f89c046,1900-1,1900-1,K2_000105-01
9154,00007C4F,34,9,1900-01-01 14:49:20,687,0,"BS successfully configured, tested and calibrated.",5a04666bc7b3a3d80f89c082,1900-1,1900-1,K2_000105-01
9155,0000813E,39,10,1900-01-01 14:50:17,661,401,TX IQ imbalance validation issue,5a04666cc7b3a3d80f89c085,1900-1,1900-1,K2_000106-01
9156,00007C81,39,10,1900-01-01 15:02:13,684,0,"BS successfully configured, tested and calibrated.",5a046670c7b3a3d80f89c097,1900-1,1900-1,K2_000106-01
9157,00008DAA,31,8,2017-11-09 15:06:44,563,0,"BS successfully configured, tested and calibrated.",5a04668ac7b3a3d80f89c0b2,2017-45,2017-11,G1_000008-01
9158,0000814B,37,10,1900-01-01 15:43:50,686,0,"BS successfully configured, tested and calibrated.",5a046d76c7b3a3d80f89c0ea,1900-1,1900-1,K2_000106-01
9159,00007C89,34,9,1900-01-01 15:26:48,748,510,RX reference gain validation issue,5a046d76c7b3a3d80f89c0f1,1900-1,1900-1,K2_000105-01
9160,00008148,39,10,1900-01-01 15:43:28,660,0,"BS successfully configured, tested and calibrated.",5a046d77c7b3a3d80f89c0f6,1900-1,1900-1,K2_000106-01
9161,00008123,36,9,1900-01-01 15:29:10,664,0,"BS successfully configured, tested and calibrated.",5a046d7bc7b3a3d80f89c105,1900-1,1900-1,K2_000105-01
9162,0000810A,39,10,1900-01-01 15:57:20,683,0,"BS successfully configured, tested and calibrated.",5a04747cc7b3a3d80f89c139,1900-1,1900-1,K2_000106-01
9163,00007C84,36,9,1900-01-01 16:12:38,680,0,"BS successfully configured, tested and calibrated.",5a047480c7b3a3d80f89c14b,1900-1,1900-1,K2_000105-01
9164,00007C6C,37,10,1900-01-01 15:57:44,685,0,"BS successfully configured, tested and calibrated.",5a047480c7b3a3d80f89c14e,1900-1,1900-1,K2_000106-01
9165,00008DAB,31,8,2017-11-09 16:17:16,539,0,"BS successfully configured, tested and calibrated.",5a047498c7b3a3d80f89c164,2017-45,2017-11,G1_000008-01
9166,00007C58,35,9,1900-01-01 16:26:40,687,0,"BS successfully configured, tested and calibrated.",5a047b84c7b3a3d80f89c1a6,1900-1,1900-1,K2_000105-01
